cID_DI,BP,RI,sense,DVG_type,length_dvg,mean_read_counts,std_read_counts,mean_rpht,std_rpht,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
++_1051_2302,1051,2302,++,Deletion_forward,8582,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009433962264150943,0.000984251968503937,0.9992006394884093,1,0.0009433962264150943,0.000984251968503937,0.9990109791306606
++_1784_6060,1784,6060,++,Deletion_forward,5557,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000949667616334283,0.0009551098376313276,0.9992006394884093,1,0.000949667616334283,0.0009560229445506692,0.9990109791306606
++_1909_8273,1909,8273,++,Deletion_forward,3469,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009624639076034649,0.0009416195856873823,0.9992006394884093,1,0.0009624639076034649,0.000942507068803016,0.9990109791306606
++_2366_3648,2366,3648,++,Deletion_forward,8551,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009596928982725527,0.000980392156862745,0.9992006394884093,1,0.0009606147934678194,0.000980392156862745,0.9990109791306606
++_2964_6926,2964,6926,++,Deletion_forward,5871,5.0,2.0,4.995339386189926,1.997737467724698,3,0.002938295788442703,0.002967359050445104,2.997601918465228,7,0.006829268292682927,0.002967359050445104,6.993076853914624
++_3002_8256,3002,8256,++,Deletion_forward,4579,3.0,1.0,2.9972225977497304,0.9988213187729119,2,0.001984126984126984,0.0018867924528301887,1.9984012789768186,4,0.0039603960396039604,0.0018885741265344666,3.9960439165226425
++_3516_5147,3516,5147,++,Deletion_forward,8202,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009066183136899365,0.000992063492063492,0.9992006394884093,2,0.001813236627379873,0.000992063492063492,1.9980219582613212
++_3792_3598,3792,3598,++,Insertion_forward,10027,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.000975609756097561,0.000946969696969697,0.9992006394884093,2,0.001951219512195122,0.000946969696969697,1.9980219582613212
++_3859_7242,3859,7242,++,Deletion_forward,6450,3.0,1.0,2.9972225977497304,0.9988213187729119,2,0.0018656716417910447,0.001968503937007874,1.9984012789768186,4,0.0037313432835820895,0.001968503937007874,3.9960439165226425
++_4022_7019,4022,7019,++,Deletion_forward,6836,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000925925925925926,0.000931098696461825,0.9992006394884093,1,0.000925925925925926,0.000931098696461825,0.9990109791306606
++_4062_2928,4062,2928,++,Insertion_forward,10967,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000931098696461825,0.0009746588693957114,0.9992006394884093,1,0.000931098696461825,0.0009746588693957114,0.9990109791306606
++_4560_4654,4560,4654,++,Deletion_forward,9739,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0018656716417910447,0.001890359168241966,1.9984012789768186,3,0.002798507462686567,0.001890359168241966,2.997032937391982
++_4846_3613,4846,3613,++,Insertion_forward,11066,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0018814675446848542,0.001951219512195122,1.9984012789768186,3,0.002819548872180451,0.001951219512195122,2.997032937391982
++_490_176,490,176,++,Insertion_forward,10147,2.0,1.0,1.9981167884401958,0.9989161489517864,1,0.0009433962264150943,0.001763668430335097,0.9992006394884093,3,0.002830188679245283,0.0017667844522968198,2.997032937391982
++_5016_8357,5016,8357,++,Deletion_forward,6492,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009727626459143969,0.0009216589861751152,0.9992006394884093,2,0.0019474196689386564,0.0009225092250922509,1.9980219582613212
++_50_6093,50,6093,++,Deletion_forward,3790,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.003389830508474576,0.001006036217303823,0.9992006394884093,1,0.003389830508474576,0.001006036217303823,0.9990109791306606
++_5893_9642,5893,9642,++,Deletion_forward,6084,2.0,1.0,1.9981167884401958,0.9989161489517864,1,0.0009970089730807576,0.0015384615384615385,0.9992006394884093,3,0.0029850746268656717,0.0015384615384615385,2.997032937391982
++_6000_6040,6000,6040,++,Deletion_forward,9793,2.0,0.0,1.99821161861907,0.00018966035774869994,2,0.0019398642095053346,0.001941747572815534,1.9984012789768186,2,0.0019398642095053346,0.001943634596695821,1.9980219582613212
++_706_6227,706,6227,++,Deletion_forward,4312,2.5,1.5,2.497622278005526,1.4984216385171165,1,0.0009041591320072332,0.0009541984732824427,0.9992006394884093,4,0.0036101083032490976,0.0009551098376313276,3.9960439165226425
++_745_6507,745,6507,++,Deletion_forward,4071,2.0,1.0,1.9981167884401958,0.9989161489517864,1,0.0009293680297397769,0.0009302325581395349,0.9992006394884093,3,0.002785515320334262,0.0009302325581395349,2.997032937391982
++_7574_5084,7574,5084,++,Insertion_forward,12323,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0018885741265344666,0.0019569471624266144,1.9984012789768186,3,0.002830188679245283,0.0019588638589618022,2.997032937391982
++_8076_3193,8076,3193,++,Insertion_forward,14716,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009416195856873823,0.0009514747859181732,0.9992006394884093,1,0.000942507068803016,0.0009514747859181732,0.9990109791306606
++_8224_2747,8224,2747,++,Insertion_forward,15310,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009199632014719411,0.0009881422924901185,0.9992006394884093,1,0.0009208103130755065,0.0009881422924901185,0.9990109791306606
++_8581_1436,8581,1436,++,Insertion_forward,16978,2.0,0.0,1.99821161861907,0.00018966035774869994,2,0.001998001998001998,0.0019249278152069298,1.9984012789768186,2,0.001998001998001998,0.0019267822736030828,1.9980219582613212
++_8650_9349,8650,9349,++,Deletion_forward,9134,3.0,1.0,2.9972225977497304,0.9988213187729119,2,0.0018656716417910447,0.0019455252918287938,1.9984012789768186,4,0.003734827264239029,0.0019455252918287938,3.9960439165226425
++_8779_3087,8779,3087,++,Insertion_forward,15525,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0018315018315018315,0.001885014137606032,1.9984012789768186,3,0.0027472527472527475,0.001885014137606032,2.997032937391982
++_8834_921,8834,921,++,Insertion_forward,17746,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0018552875695732839,0.0019455252918287938,1.9984012789768186,3,0.0027803521779425394,0.0019455252918287938,2.997032937391982
+-_1460_2998,1460,2998,+-,5cb/sb,4458,2.5,0.5,2.4978119383632746,0.4997899801019533,3,0.0029296875,0.0029644268774703555,2.997601918465228,2,0.001953125,0.0029644268774703555,1.9980219582613212
+-_163_4932,163,4932,+-,5cb/sb,5095,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0018018018018018018,0.0009569377990430622,0.9992006394884093,1,0.0018018018018018018,0.0009569377990430622,0.9990109791306606
+-_2677_3537,2677,3537,+-,5cb/sb,6214,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000998003992015968,0.0009433962264150943,0.9992006394884093,1,0.000999000999000999,0.0009433962264150943,0.9990109791306606
+-_3000_1458,3000,1458,+-,5cb/sb,4458,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009871668311944718,0.0009765625,0.9992006394884093,2,0.001968503937007874,0.0009775171065493646,1.9980219582613212
+-_3497_970,3497,970,+-,5cb/sb,4467,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.001813236627379873,0.001951219512195122,1.9984012789768186,3,0.0027198549410698096,0.001951219512195122,2.997032937391982
+-_3537_2677,3537,2677,+-,5cb/sb,6214,2.0,0.0,1.99821161861907,0.00018966035774869994,2,0.0018867924528301887,0.001996007984031936,1.9984012789768186,2,0.0018867924528301887,0.001998001998001998,1.9980219582613212
+-_6288_7967,6288,7967,+-,5cb/sb,14255,2.0,1.0,1.9981167884401958,0.9989161489517864,1,0.000946969696969697,0.0009398496240601503,0.9992006394884093,3,0.002838221381267739,0.0009398496240601503,2.997032937391982
+-_762_8125,762,8125,+-,5cb/sb,8887,2.0,0.0,1.99821161861907,0.00018966035774869994,2,0.0018709073900841909,0.0018298261665141812,1.9984012789768186,2,0.0018709073900841909,0.0018298261665141812,1.9980219582613212
+-_7710_5359,7710,5359,+-,5cb/sb,13069,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009784735812133072,0.0009380863039399625,0.9992006394884093,2,0.0019569471624266144,0.0009389671361502347,1.9980219582613212
+-_7968_6287,7968,6287,+-,5cb/sb,14255,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000945179584120983,0.000945179584120983,0.9992006394884093,1,0.0009442870632672333,0.000945179584120983,0.9990109791306606
+-_8980_1038,8980,1038,+-,5cb/sb,10018,2.5,1.5,2.497622278005526,1.4984216385171165,1,0.0009319664492078285,0.0009416195856873823,0.9992006394884093,4,0.0037209302325581397,0.0009416195856873823,3.9960439165226425
+-_9177_9776,9177,9776,+-,5cb/sb,18953,1.5,0.5,1.4987061290537396,0.499695149923079,2,0.0018214936247723133,0.006644518272425249,1.9984012789768186,1,0.0009107468123861566,0.006644518272425249,0.9990109791306606
+-_970_3497,970,3497,+-,5cb/sb,4467,2.5,0.5,2.4978119383632746,0.4997899801019533,3,0.002926829268292683,0.0027198549410698096,2.997601918465228,2,0.001951219512195122,0.0027198549410698096,1.9980219582613212
-+_2354_4290,2354,4290,-+,3cb/sb,13022,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000968054211035818,0.0009794319294809011,0.9992006394884093,1,0.0009689922480620155,0.0009794319294809011,0.9990109791306606
-+_3200_9054,3200,9054,-+,3cb/sb,7412,2.0,1.0,1.9983064487979443,0.9992954696672836,3,0.002830188679245283,0.0028929604628736743,2.997601918465228,1,0.0009433962264150943,0.0028929604628736743,0.9990109791306606
-+_3324_6240,3324,6240,-+,3cb/sb,10102,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009532888465204957,0.0009643201542912247,0.9992006394884093,1,0.0009541984732824427,0.0009652509652509653,0.9990109791306606
-+_3409_4133,3409,4133,-+,3cb/sb,12124,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009624639076034649,0.000968054211035818,0.9992006394884093,2,0.0019267822736030828,0.000968054211035818,1.9980219582613212
-+_4255_7271,4255,7271,-+,3cb/sb,8140,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009587727708533077,0.0009852216748768472,0.9992006394884093,1,0.0009587727708533077,0.0009852216748768472,0.9990109791306606
-+_4964_8435,4964,8435,-+,3cb/sb,6267,2.5,0.5,2.4977171081844003,0.4993158292075818,2,0.0019047619047619048,0.0018814675446848542,1.9984012789768186,3,0.002857142857142857,0.0018814675446848542,2.997032937391982
-+_6240_3324,6240,3324,-+,3cb/sb,10102,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.0009643201542912247,0.0009532888465204957,0.9992006394884093,2,0.0019305019305019305,0.0009541984732824427,1.9980219582613212
-+_6940_9114,6940,9114,-+,3cb/sb,3612,2.0,0.0,1.99821161861907,0.00018966035774869994,2,0.0019550342130987292,0.001892147587511826,1.9984012789768186,2,0.0019550342130987292,0.001892147587511826,1.9980219582613212
-+_7271_4255,7271,4255,-+,3cb/sb,8140,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.0009852216748768472,0.0009587727708533077,0.9992006394884093,1,0.0009852216748768472,0.0009587727708533077,0.9990109791306606
-+_8306_7679,8306,7679,-+,3cb/sb,3681,1.0,0.0,0.999105809309535,9.483017887434997e-05,1,0.000925925925925926,0.000966183574879227,0.9992006394884093,1,0.000925925925925926,0.000966183574879227,0.9990109791306606
-+_9114_6940,9114,6940,-+,3cb/sb,3612,1.5,0.5,1.4986112988748652,0.49941065938645596,1,0.000946073793755913,0.0009775171065493646,0.9992006394884093,2,0.001892147587511826,0.0009775171065493646,1.9980219582613212
